ENSEMBLE,REAL,RELPERM:EG,RELPERM:EO,RELPERM:EOG,RELPERM:EW,RELPERM:KRGEND,RELPERM:KROEND,RELPERM:KRWEND,RELPERM:LG,RELPERM:LO,RELPERM:LOG,RELPERM:LW,RELPERM:SGCR,RELPERM:SORG,RELPERM:SORW,RELPERM:SWCR,RELPERM:SWL,RELPERM:TG,RELPERM:TO,RELPERM:TOG,RELPERM:TW,EG,EO,EOG,EW,KRGEND,KRWEND,LG,LO,LOG,LW,SGCR,SORG,SORW,SWCR,SWL,TG,TO,TOG,TW
00_run3_0_iter-2,68,1,2.04287,1,4.80343,0.6,0.532132,0.962953,1,12.7218,1,12.3811,0.05,0.1,0.108107,0.1796,0.1796,1,12.5245,1,8.89604,1,2.04287,1,4.80343,0.6,0.962953,1,12.7218,1,12.3811,0.05,0.1,0.108107,0.1796,0.1796,1,12.5245,1,8.89604
00_run3_0_iter-2,71,1,11.001,1,9.60651,0.6,0.139143,0.508117,1,4.16276,1,9.1776,0.05,0.1,0.217224,0.1796,0.1796,1,11.4935,1,13.4822,1,11.001,1,9.60651,0.6,0.508117,1,4.16276,1,9.1776,0.05,0.1,0.217224,0.1796,0.1796,1,11.4935,1,13.4822
00_run3_0_iter-2,73,1,4.17403,1,0.967246,0.6,0.208951,0.777138,1,10.5053,1,3.65991,0.05,0.1,0.0118352,0.1796,0.1796,1,12.2322,1,10.1408,1,4.17403,1,0.967246,0.6,0.777138,1,10.5053,1,3.65991,0.05,0.1,0.0118352,0.1796,0.1796,1,12.2322,1,10.1408
00_run3_0_iter-2,74,1,9.6429,1,0.212763,0.6,0.138173,0.393041,1,10.3734,1,3.1786,0.05,0.1,0.126213,0.1796,0.1796,1,11.4327,1,9.97734,1,9.6429,1,0.212763,0.6,0.393041,1,10.3734,1,3.1786,0.05,0.1,0.126213,0.1796,0.1796,1,11.4327,1,9.97734
00_run3_0_iter-2,75,1,14.375,1,6.16375,0.6,0.693919,0.98132,1,9.78083,1,1.18063,0.05,0.1,0.0911992,0.1796,0.1796,1,11.6628,1,10.7078,1,14.375,1,6.16375,0.6,0.98132,1,9.78083,1,1.18063,0.05,0.1,0.0911992,0.1796,0.1796,1,11.6628,1,10.7078
00_run3_0_iter-2,77,1,8.4916,1,10.9276,0.6,0.124937,0.483325,1,0.126807,1,5.75018,0.05,0.1,0.27479,0.1796,0.1796,1,4.71672,1,4.25587,1,8.4916,1,10.9276,0.6,0.483325,1,0.126807,1,5.75018,0.05,0.1,0.27479,0.1796,0.1796,1,4.71672,1,4.25587
00_run3_0_iter-2,78,1,10.6838,1,9.55235,0.6,0.254412,0.815479,1,11.0811,1,2.2883,0.05,0.1,0.0494998,0.1796,0.1796,1,10.1549,1,7.84577,1,10.6838,1,9.55235,0.6,0.815479,1,11.0811,1,2.2883,0.05,0.1,0.0494998,0.1796,0.1796,1,10.1549,1,7.84577
00_run3_0_iter-2,79,1,12.8102,1,3.32228,0.6,0.149787,0.944357,1,5.22184,1,1.47511,0.05,0.1,0.0698005,0.1796,0.1796,1,4.75581,1,2.95955,1,12.8102,1,3.32228,0.6,0.944357,1,5.22184,1,1.47511,0.05,0.1,0.0698005,0.1796,0.1796,1,4.75581,1,2.95955
00_run3_0_iter-2,80,1,4.80189,1,2.58355,0.6,0.626618,0.995002,1,10.1302,1,11.2294,0.05,0.1,0.167234,0.1796,0.1796,1,13.8906,1,7.49776,1,4.80189,1,2.58355,0.6,0.995002,1,10.1302,1,11.2294,0.05,0.1,0.167234,0.1796,0.1796,1,13.8906,1,7.49776
00_run3_0_iter-2,81,1,5.56226,1,3.72567,0.6,0.185395,0.66091,1,2.33496,1,5.21177,0.05,0.1,0.283353,0.1796,0.1796,1,7.27588,1,3.85502,1,5.56226,1,3.72567,0.6,0.66091,1,2.33496,1,5.21177,0.05,0.1,0.283353,0.1796,0.1796,1,7.27588,1,3.85502
00_run3_0_iter-2,82,1,4.61771,1,7.77041,0.6,0.335887,0.71715,1,7.81675,1,7.88137,0.05,0.1,0.11767,0.1796,0.1796,1,4.6035,1,14.2504,1,4.61771,1,7.77041,0.6,0.71715,1,7.81675,1,7.88137,0.05,0.1,0.11767,0.1796,0.1796,1,4.6035,1,14.2504
00_run3_0_iter-2,83,1,5.64036,1,5.55132,0.6,0.239807,0.653204,1,4.88351,1,11.7383,0.05,0.1,0.160202,0.1796,0.1796,1,1.71224,1,11.6933,1,5.64036,1,5.55132,0.6,0.653204,1,4.88351,1,11.7383,0.05,0.1,0.160202,0.1796,0.1796,1,1.71224,1,11.6933
00_run3_0_iter-2,84,1,0.117336,1,0.590717,0.6,0.109143,0.498742,1,9.26361,1,7.55751,0.05,0.1,0.0990608,0.1796,0.1796,1,12.598,1,7.6399,1,0.117336,1,0.590717,0.6,0.498742,1,9.26361,1,7.55751,0.05,0.1,0.0990608,0.1796,0.1796,1,12.598,1,7.6399
00_run3_0_iter-2,85,1,11.1819,1,6.12584,0.6,0.103234,0.415024,1,9.87461,1,3.22987,0.05,0.1,0.00481925,0.1796,0.1796,1,3.30623,1,14.6747,1,11.1819,1,6.12584,0.6,0.415024,1,9.87461,1,3.22987,0.05,0.1,0.00481925,0.1796,0.1796,1,3.30623,1,14.6747
00_run3_0_iter-2,87,1,3.37252,1,5.78665,0.6,0.136983,0.481708,1,6.73262,1,8.46237,0.05,0.1,0.13684,0.1796,0.1796,1,13.7236,1,8.64911,1,3.37252,1,5.78665,0.6,0.481708,1,6.73262,1,8.46237,0.05,0.1,0.13684,0.1796,0.1796,1,13.7236,1,8.64911
00_run3_0_iter-2,88,1,1.01261,1,9.68752,0.6,0.204217,0.744087,1,10.8966,1,0.322278,0.05,0.1,0.089029,0.1796,0.1796,1,12.0421,1,11.3115,1,1.01261,1,9.68752,0.6,0.744087,1,10.8966,1,0.322278,0.05,0.1,0.089029,0.1796,0.1796,1,12.0421,1,11.3115
00_run3_0_iter-2,89,1,3.5715,1,5.73515,0.6,0.312855,0.835956,1,9.87256,1,1.25843,0.05,0.1,0.0608486,0.1796,0.1796,1,8.03824,1,11.4239,1,3.5715,1,5.73515,0.6,0.835956,1,9.87256,1,1.25843,0.05,0.1,0.0608486,0.1796,0.1796,1,8.03824,1,11.4239
00_run3_0_iter-2,90,1,4.75663,1,0.603365,0.6,0.554856,0.938817,1,11.3136,1,5.97293,0.05,0.1,0.0801731,0.1796,0.1796,1,10.7755,1,4.17993,1,4.75663,1,0.603365,0.6,0.938817,1,11.3136,1,5.97293,0.05,0.1,0.0801731,0.1796,0.1796,1,10.7755,1,4.17993
00_run3_0_iter-2,91,1,5.93982,1,11.7547,0.6,0.317451,0.863415,1,9.86418,1,3.10166,0.05,0.1,0.0418393,0.1796,0.1796,1,3.14396,1,8.21934,1,5.93982,1,11.7547,0.6,0.863415,1,9.86418,1,3.10166,0.05,0.1,0.0418393,0.1796,0.1796,1,3.14396,1,8.21934
00_run3_0_iter-2,92,1,13.0297,1,12.9094,0.6,0.371252,0.894297,1,10.1166,1,4.57136,0.05,0.1,0.0553178,0.1796,0.1796,1,5.7394,1,14.9115,1,13.0297,1,12.9094,0.6,0.894297,1,10.1166,1,4.57136,0.05,0.1,0.0553178,0.1796,0.1796,1,5.7394,1,14.9115
00_run3_0_iter-2,93,1,11.1075,1,2.61981,0.6,0.291697,0.820365,1,4.65173,1,5.92439,0.05,0.1,0.161955,0.1796,0.1796,1,1.57363,1,9.52239,1,11.1075,1,2.61981,0.6,0.820365,1,4.65173,1,5.92439,0.05,0.1,0.161955,0.1796,0.1796,1,1.57363,1,9.52239
00_run3_0_iter-2,95,1,6.01991,1,6.02506,0.6,0.404044,0.988218,1,14.4921,1,4.17209,0.05,0.1,0.0222271,0.1796,0.1796,1,11.4208,1,14.9455,1,6.01991,1,6.02506,0.6,0.988218,1,14.4921,1,4.17209,0.05,0.1,0.0222271,0.1796,0.1796,1,11.4208,1,14.9455
00_run3_0_iter-2,96,1,0.203378,1,1.04445,0.6,0.139413,0.508889,1,9.71084,1,9.65359,0.05,0.1,0.106794,0.1796,0.1796,1,5.0352,1,12.0097,1,0.203378,1,1.04445,0.6,0.508889,1,9.71084,1,9.65359,0.05,0.1,0.106794,0.1796,0.1796,1,5.0352,1,12.0097
00_run3_0_iter-2,97,1,6.96348,1,11.8705,0.6,0.776845,0.980099,1,11.4199,1,4.03765,0.05,0.1,0.0174468,0.1796,0.1796,1,4.93198,1,8.3564,1,6.96348,1,11.8705,0.6,0.980099,1,11.4199,1,4.03765,0.05,0.1,0.0174468,0.1796,0.1796,1,4.93198,1,8.3564
00_run3_0_iter-2,98,1,0.501927,1,4.65921,0.6,0.137638,0.394236,1,8.7375,1,8.91082,0.05,0.1,0.147281,0.1796,0.1796,1,7.24276,1,8.53935,1,0.501927,1,4.65921,0.6,0.394236,1,8.7375,1,8.91082,0.05,0.1,0.147281,0.1796,0.1796,1,7.24276,1,8.53935
00_run3_0_iter-2,99,1,8.49847,1,5.83459,0.6,0.305899,0.995846,1,8.82783,1,3.34356,0.05,0.1,0.102322,0.1796,0.1796,1,8.86214,1,6.06954,1,8.49847,1,5.83459,0.6,0.995846,1,8.82783,1,3.34356,0.05,0.1,0.102322,0.1796,0.1796,1,8.86214,1,6.06954
00_run3_0_iter-3,0,1,4.14379,1,7.83723,0.6,0.252957,0.76987,1,2.02861,1,12.837,0.05,0.1,0.332069,0.1796,0.1796,1,14.4772,1,13.1947,1,4.14379,1,7.83723,0.6,0.76987,1,2.02861,1,12.837,0.05,0.1,0.332069,0.1796,0.1796,1,14.4772,1,13.1947
00_run3_0_iter-3,1,1,6.28095,1,2.43943,0.6,0.448603,0.858075,1,12.6769,1,1.04512,0.05,0.1,0.0248553,0.1796,0.1796,1,12.4759,1,9.73141,1,6.28095,1,2.43943,0.6,0.858075,1,12.6769,1,1.04512,0.05,0.1,0.0248553,0.1796,0.1796,1,12.4759,1,9.73141
00_run3_0_iter-3,3,1,5.53422,1,1.55948,0.6,0.233752,0.703944,1,5.353,1,6.25567,0.05,0.1,0.204363,0.1796,0.1796,1,13.4572,1,11.1124,1,5.53422,1,1.55948,0.6,0.703944,1,5.353,1,6.25567,0.05,0.1,0.204363,0.1796,0.1796,1,13.4572,1,11.1124
00_run3_0_iter-3,4,1,2.47025,1,1.83441,0.6,0.258094,0.482366,1,3.92647,1,1.75513,0.05,0.1,0.322433,0.1796,0.1796,1,0.406636,1,10.8449,1,2.47025,1,1.83441,0.6,0.482366,1,3.92647,1,1.75513,0.05,0.1,0.322433,0.1796,0.1796,1,0.406636,1,10.8449
00_run3_0_iter-3,6,1,2.38937,1,13.0365,0.6,0.381225,0.87539,1,12.7694,1,0.565998,0.05,0.1,0.00112523,0.1796,0.1796,1,10.2089,1,12.4692,1,2.38937,1,13.0365,0.6,0.87539,1,12.7694,1,0.565998,0.05,0.1,0.00112523,0.1796,0.1796,1,10.2089,1,12.4692
00_run3_0_iter-3,7,1,3.30777,1,1.3061,0.6,0.280444,0.789072,1,9.84642,1,5.07431,0.05,0.1,0.0704952,0.1796,0.1796,1,13.8044,1,12.6669,1,3.30777,1,1.3061,0.6,0.789072,1,9.84642,1,5.07431,0.05,0.1,0.0704952,0.1796,0.1796,1,13.8044,1,12.6669
00_run3_0_iter-3,8,1,2.78285,1,2.38535,0.6,0.401737,0.810182,1,8.35404,1,8.23895,0.05,0.1,0.194097,0.1796,0.1796,1,13.8663,1,13.6428,1,2.78285,1,2.38535,0.6,0.810182,1,8.35404,1,8.23895,0.05,0.1,0.194097,0.1796,0.1796,1,13.8663,1,13.6428
00_run3_0_iter-3,9,1,7.09165,1,1.51168,0.6,0.210442,0.632178,1,0.650175,1,6.38451,0.05,0.1,0.253305,0.1796,0.1796,1,3.36057,1,14.7922,1,7.09165,1,1.51168,0.6,0.632178,1,0.650175,1,6.38451,0.05,0.1,0.253305,0.1796,0.1796,1,3.36057,1,14.7922
00_run3_0_iter-3,10,1,5.63709,1,6.66898,0.6,0.159769,0.510744,1,6.37179,1,4.06844,0.05,0.1,0.208508,0.1796,0.1796,1,11.812,1,14.194,1,5.63709,1,6.66898,0.6,0.510744,1,6.37179,1,4.06844,0.05,0.1,0.208508,0.1796,0.1796,1,11.812,1,14.194
00_run3_0_iter-3,12,1,3.21347,1,2.92645,0.6,0.347703,0.955662,1,11.4541,1,3.26787,0.05,0.1,0.0611013,0.1796,0.1796,1,13.9182,1,10.5893,1,3.21347,1,2.92645,0.6,0.955662,1,11.4541,1,3.26787,0.05,0.1,0.0611013,0.1796,0.1796,1,13.9182,1,10.5893
00_run3_0_iter-3,13,1,11.9419,1,1.40489,0.6,0.216451,0.590227,1,5.31268,1,1.6739,0.05,0.1,0.21934,0.1796,0.1796,1,13.8713,1,7.86342,1,11.9419,1,1.40489,0.6,0.590227,1,5.31268,1,1.6739,0.05,0.1,0.21934,0.1796,0.1796,1,13.8713,1,7.86342
00_run3_0_iter-3,14,1,5.85371,1,4.88683,0.6,0.431206,0.827456,1,9.80209,1,0.711508,0.05,0.1,0.0972917,0.1796,0.1796,1,10.0683,1,10.0427,1,5.85371,1,4.88683,0.6,0.827456,1,9.80209,1,0.711508,0.05,0.1,0.0972917,0.1796,0.1796,1,10.0683,1,10.0427
00_run3_0_iter-3,15,1,13.6271,1,2.01719,0.6,0.253471,0.592086,1,11.9709,1,2.57348,0.05,0.1,0.0500083,0.1796,0.1796,1,14.7017,1,14.2742,1,13.6271,1,2.01719,0.6,0.592086,1,11.9709,1,2.57348,0.05,0.1,0.0500083,0.1796,0.1796,1,14.7017,1,14.2742
00_run3_0_iter-3,16,1,3.12708,1,3.62358,0.6,0.25261,0.695274,1,6.2113,1,3.15468,0.05,0.1,0.220008,0.1796,0.1796,1,14.2351,1,13.0473,1,3.12708,1,3.62358,0.6,0.695274,1,6.2113,1,3.15468,0.05,0.1,0.220008,0.1796,0.1796,1,14.2351,1,13.0473
00_run3_0_iter-3,17,1,2.33521,1,0.597805,0.6,0.332571,0.791144,1,13.6435,1,3.71089,0.05,0.1,0.066578,0.1796,0.1796,1,14.505,1,11.2867,1,2.33521,1,0.597805,0.6,0.791144,1,13.6435,1,3.71089,0.05,0.1,0.066578,0.1796,0.1796,1,14.505,1,11.2867
00_run3_0_iter-3,18,1,14.9732,1,1.12617,0.6,0.133401,0.392816,1,4.36289,1,7.73089,0.05,0.1,0.227747,0.1796,0.1796,1,14.5032,1,8.72001,1,14.9732,1,1.12617,0.6,0.392816,1,4.36289,1,7.73089,0.05,0.1,0.227747,0.1796,0.1796,1,14.5032,1,8.72001
00_run3_0_iter-3,19,1,2.31622,1,0.346684,0.6,0.266106,0.617958,1,9.33069,1,9.34499,0.05,0.1,0.19922,0.1796,0.1796,1,13.0942,1,11.0212,1,2.31622,1,0.346684,0.6,0.617958,1,9.33069,1,9.34499,0.05,0.1,0.19922,0.1796,0.1796,1,13.0942,1,11.0212
00_run3_0_iter-3,21,1,8.05598,1,7.30641,0.6,0.250156,0.67175,1,7.29506,1,1.53923,0.05,0.1,0.035464,0.1796,0.1796,1,7.66354,1,13.8205,1,8.05598,1,7.30641,0.6,0.67175,1,7.29506,1,1.53923,0.05,0.1,0.035464,0.1796,0.1796,1,7.66354,1,13.8205
00_run3_0_iter-3,23,1,9.23929,1,3.33808,0.6,0.238274,0.74038,1,6.99557,1,2.41344,0.05,0.1,0.146748,0.1796,0.1796,1,13.9515,1,12.9129,1,9.23929,1,3.33808,0.6,0.74038,1,6.99557,1,2.41344,0.05,0.1,0.146748,0.1796,0.1796,1,13.9515,1,12.9129
00_run3_0_iter-3,24,1,10.0895,1,2.21667,0.6,0.207009,0.630117,1,3.96787,1,0.306079,0.05,0.1,0.173467,0.1796,0.1796,1,5.11686,1,5.80106,1,10.0895,1,2.21667,0.6,0.630117,1,3.96787,1,0.306079,0.05,0.1,0.173467,0.1796,0.1796,1,5.11686,1,5.80106
00_run3_0_iter-3,25,1,10.3315,1,13.6238,0.6,0.290072,0.751548,1,7.14115,1,1.32639,0.05,0.1,0.175659,0.1796,0.1796,1,13.9899,1,9.61632,1,10.3315,1,13.6238,0.6,0.751548,1,7.14115,1,1.32639,0.05,0.1,0.175659,0.1796,0.1796,1,13.9899,1,9.61632
00_run3_0_iter-3,26,1,7.15788,1,1.70968,0.6,0.398384,0.659261,1,9.99124,1,0.450076,0.05,0.1,0.038628,0.1796,0.1796,1,6.35351,1,8.71387,1,7.15788,1,1.70968,0.6,0.659261,1,9.99124,1,0.450076,0.05,0.1,0.038628,0.1796,0.1796,1,6.35351,1,8.71387
00_run3_0_iter-3,27,1,6.35008,1,0.562287,0.6,0.291543,0.744752,1,0.300854,1,2.59037,0.05,0.1,0.347993,0.1796,0.1796,1,4.84733,1,6.49146,1,6.35008,1,0.562287,0.6,0.744752,1,0.300854,1,2.59037,0.05,0.1,0.347993,0.1796,0.1796,1,4.84733,1,6.49146
00_run3_0_iter-3,28,1,0.706543,1,4.96773,0.6,0.16814,0.324988,1,7.4929,1,1.79293,0.05,0.1,0.192235,0.1796,0.1796,1,9.17016,1,12.1068,1,0.706543,1,4.96773,0.6,0.324988,1,7.4929,1,1.79293,0.05,0.1,0.192235,0.1796,0.1796,1,9.17016,1,12.1068
00_run3_0_iter-3,29,1,5.06834,1,3.7118,0.6,0.376887,0.79052,1,8.86458,1,7.37468,0.05,0.1,0.137634,0.1796,0.1796,1,13.5384,1,14.2098,1,5.06834,1,3.7118,0.6,0.79052,1,8.86458,1,7.37468,0.05,0.1,0.137634,0.1796,0.1796,1,13.5384,1,14.2098
00_run3_0_iter-3,30,1,5.58388,1,3.63912,0.6,0.290699,0.871344,1,7.36361,1,0.272621,0.05,0.1,0.180154,0.1796,0.1796,1,14.843,1,6.36639,1,5.58388,1,3.63912,0.6,0.871344,1,7.36361,1,0.272621,0.05,0.1,0.180154,0.1796,0.1796,1,14.843,1,6.36639
00_run3_0_iter-3,31,1,0.326507,1,0.345492,0.6,0.263247,0.730918,1,10.1386,1,1.0861,0.05,0.1,0.173564,0.1796,0.1796,1,14.2024,1,12.9849,1,0.326507,1,0.345492,0.6,0.730918,1,10.1386,1,1.0861,0.05,0.1,0.173564,0.1796,0.1796,1,14.2024,1,12.9849
00_run3_0_iter-3,32,1,5.4992,1,3.54742,0.6,0.233061,0.713397,1,8.1232,1,1.38388,0.05,0.1,0.122931,0.1796,0.1796,1,12.9155,1,12.1221,1,5.4992,1,3.54742,0.6,0.713397,1,8.1232,1,1.38388,0.05,0.1,0.122931,0.1796,0.1796,1,12.9155,1,12.1221
00_run3_0_iter-3,33,1,8.67255,1,11.4338,0.6,0.333561,0.96705,1,9.18018,1,1.66056,0.05,0.1,0.088272,0.1796,0.1796,1,14.724,1,9.3399,1,8.67255,1,11.4338,0.6,0.96705,1,9.18018,1,1.66056,0.05,0.1,0.088272,0.1796,0.1796,1,14.724,1,9.3399
00_run3_0_iter-3,34,1,2.31378,1,13.1832,0.6,0.395997,0.593546,1,10.7246,1,0.556589,0.05,0.1,0.0333434,0.1796,0.1796,1,7.42122,1,14.0762,1,2.31378,1,13.1832,0.6,0.593546,1,10.7246,1,0.556589,0.05,0.1,0.0333434,0.1796,0.1796,1,7.42122,1,14.0762
00_run3_0_iter-3,36,1,1.51141,1,1.19034,0.6,0.218604,0.77637,1,6.11689,1,0.989261,0.05,0.1,0.206416,0.1796,0.1796,1,14.6685,1,6.45137,1,1.51141,1,1.19034,0.6,0.77637,1,6.11689,1,0.989261,0.05,0.1,0.206416,0.1796,0.1796,1,14.6685,1,6.45137
00_run3_0_iter-3,37,1,2.00612,1,1.51684,0.6,0.197477,0.711578,1,7.79653,1,3.57291,0.05,0.1,0.059468,0.1796,0.1796,1,13.6281,1,11.5535,1,2.00612,1,1.51684,0.6,0.711578,1,7.79653,1,3.57291,0.05,0.1,0.059468,0.1796,0.1796,1,13.6281,1,11.5535
00_run3_0_iter-3,38,1,0.740048,1,3.22208,0.6,0.22198,0.663491,1,7.24161,1,3.21659,0.05,0.1,0.14957,0.1796,0.1796,1,13.718,1,13.6379,1,0.740048,1,3.22208,0.6,0.663491,1,7.24161,1,3.21659,0.05,0.1,0.14957,0.1796,0.1796,1,13.718,1,13.6379
00_run3_0_iter-3,40,1,5.39722,1,3.7395,0.6,0.266953,0.774907,1,10.7564,1,1.87167,0.05,0.1,0.0236522,0.1796,0.1796,1,13.8566,1,11.9737,1,5.39722,1,3.7395,0.6,0.774907,1,10.7564,1,1.87167,0.05,0.1,0.0236522,0.1796,0.1796,1,13.8566,1,11.9737
00_run3_0_iter-3,41,1,0.605377,1,0.711301,0.6,0.333463,0.978891,1,7.67242,1,1.28981,0.05,0.1,0.181472,0.1796,0.1796,1,3.4662,1,9.6027,1,0.605377,1,0.711301,0.6,0.978891,1,7.67242,1,1.28981,0.05,0.1,0.181472,0.1796,0.1796,1,3.4662,1,9.6027
00_run3_0_iter-3,42,1,10.348,1,10.7763,0.6,0.276658,0.923025,1,9.77083,1,0.767621,0.05,0.1,0.0552219,0.1796,0.1796,1,11.145,1,7.97555,1,10.348,1,10.7763,0.6,0.923025,1,9.77083,1,0.767621,0.05,0.1,0.0552219,0.1796,0.1796,1,11.145,1,7.97555
00_run3_0_iter-3,43,1,7.99057,1,4.38064,0.6,0.356631,0.759718,1,8.51702,1,2.55728,0.05,0.1,0.148636,0.1796,0.1796,1,13.8678,1,11.7561,1,7.99057,1,4.38064,0.6,0.759718,1,8.51702,1,2.55728,0.05,0.1,0.148636,0.1796,0.1796,1,13.8678,1,11.7561
00_run3_0_iter-3,44,1,5.19111,1,3.77997,0.6,0.262076,0.672528,1,8.9062,1,1.31083,0.05,0.1,0.0999416,0.1796,0.1796,1,13.9413,1,12.9326,1,5.19111,1,3.77997,0.6,0.672528,1,8.9062,1,1.31083,0.05,0.1,0.0999416,0.1796,0.1796,1,13.9413,1,12.9326
00_run3_0_iter-3,45,1,2.78604,1,13.2264,0.6,0.225767,0.61795,1,8.31398,1,3.41119,0.05,0.1,0.179923,0.1796,0.1796,1,14.9741,1,14.3763,1,2.78604,1,13.2264,0.6,0.61795,1,8.31398,1,3.41119,0.05,0.1,0.179923,0.1796,0.1796,1,14.9741,1,14.3763
00_run3_0_iter-3,46,1,10.1071,1,9.19165,0.6,0.394862,0.807992,1,9.84158,1,9.59817,0.05,0.1,0.126888,0.1796,0.1796,1,14.5777,1,12.9541,1,10.1071,1,9.19165,0.6,0.807992,1,9.84158,1,9.59817,0.05,0.1,0.126888,0.1796,0.1796,1,14.5777,1,12.9541
00_run3_0_iter-3,47,1,2.83523,1,6.60086,0.6,0.251648,0.576444,1,8.33885,1,3.05398,0.05,0.1,0.140713,0.1796,0.1796,1,11.9531,1,13.6663,1,2.83523,1,6.60086,0.6,0.576444,1,8.33885,1,3.05398,0.05,0.1,0.140713,0.1796,0.1796,1,11.9531,1,13.6663
00_run3_0_iter-3,48,1,6.80466,1,4.75882,0.6,0.261678,0.742718,1,7.60098,1,2.57833,0.05,0.1,0.108661,0.1796,0.1796,1,12.461,1,13.2217,1,6.80466,1,4.75882,0.6,0.742718,1,7.60098,1,2.57833,0.05,0.1,0.108661,0.1796,0.1796,1,12.461,1,13.2217
00_run3_0_iter-3,49,1,10.2779,1,1.59535,0.6,0.305372,0.754752,1,6.8042,1,9.90096,0.05,0.1,0.235077,0.1796,0.1796,1,14.8965,1,14.7148,1,10.2779,1,1.59535,0.6,0.754752,1,6.8042,1,9.90096,0.05,0.1,0.235077,0.1796,0.1796,1,14.8965,1,14.7148
00_run3_0_iter-3,51,1,5.78016,1,3.99521,0.6,0.29118,0.651304,1,6.85309,1,1.39125,0.05,0.1,0.0930679,0.1796,0.1796,1,4.8979,1,14.2956,1,5.78016,1,3.99521,0.6,0.651304,1,6.85309,1,1.39125,0.05,0.1,0.0930679,0.1796,0.1796,1,4.8979,1,14.2956
00_run3_0_iter-3,52,1,8.55099,1,4.54108,0.6,0.370937,0.954148,1,7.97089,1,0.863481,0.05,0.1,0.165216,0.1796,0.1796,1,12.9369,1,12.0432,1,8.55099,1,4.54108,0.6,0.954148,1,7.97089,1,0.863481,0.05,0.1,0.165216,0.1796,0.1796,1,12.9369,1,12.0432
00_run3_0_iter-3,53,1,7.94392,1,1.31582,0.6,0.408377,0.671396,1,3.67325,1,2.35042,0.05,0.1,0.374926,0.1796,0.1796,1,14.8842,1,13.8092,1,7.94392,1,1.31582,0.6,0.671396,1,3.67325,1,2.35042,0.05,0.1,0.374926,0.1796,0.1796,1,14.8842,1,13.8092
00_run3_0_iter-3,54,1,7.62292,1,9.55124,0.6,0.401619,0.844199,1,11.1036,1,0.601656,0.05,0.1,0.0714173,0.1796,0.1796,1,11.8002,1,12.5279,1,7.62292,1,9.55124,0.6,0.844199,1,11.1036,1,0.601656,0.05,0.1,0.0714173,0.1796,0.1796,1,11.8002,1,12.5279
00_run3_0_iter-3,55,1,5.23066,1,11.0541,0.6,0.349728,0.819525,1,12.7808,1,3.32564,0.05,0.1,0.0790979,0.1796,0.1796,1,14.99,1,14.3714,1,5.23066,1,11.0541,0.6,0.819525,1,12.7808,1,3.32564,0.05,0.1,0.0790979,0.1796,0.1796,1,14.99,1,14.3714
00_run3_0_iter-3,56,1,0.984136,1,0.964204,0.6,0.351648,0.979198,1,12.6586,1,0.532772,0.05,0.1,0.0310045,0.1796,0.1796,1,6.30487,1,4.08976,1,0.984136,1,0.964204,0.6,0.979198,1,12.6586,1,0.532772,0.05,0.1,0.0310045,0.1796,0.1796,1,6.30487,1,4.08976
00_run3_0_iter-3,57,1,5.281,1,3.46378,0.6,0.318237,0.639235,1,10.0244,1,1.14887,0.05,0.1,0.128086,0.1796,0.1796,1,11.9108,1,13.5142,1,5.281,1,3.46378,0.6,0.639235,1,10.0244,1,1.14887,0.05,0.1,0.128086,0.1796,0.1796,1,11.9108,1,13.5142
00_run3_0_iter-3,58,1,12.6872,1,2.11304,0.6,0.381285,0.790492,1,2.96364,1,3.66539,0.05,0.1,0.303402,0.1796,0.1796,1,10.5431,1,7.60301,1,12.6872,1,2.11304,0.6,0.790492,1,2.96364,1,3.66539,0.05,0.1,0.303402,0.1796,0.1796,1,10.5431,1,7.60301
00_run3_0_iter-3,60,1,1.10575,1,1.40651,0.6,0.191785,0.635735,1,3.13437,1,0.909939,0.05,0.1,0.231209,0.1796,0.1796,1,14.8635,1,10.8402,1,1.10575,1,1.40651,0.6,0.635735,1,3.13437,1,0.909939,0.05,0.1,0.231209,0.1796,0.1796,1,14.8635,1,10.8402
00_run3_0_iter-3,61,1,5.6716,1,5.32092,0.6,0.40805,0.880106,1,8.20152,1,0.461109,0.05,0.1,0.156377,0.1796,0.1796,1,8.78508,1,8.06772,1,5.6716,1,5.32092,0.6,0.880106,1,8.20152,1,0.461109,0.05,0.1,0.156377,0.1796,0.1796,1,8.78508,1,8.06772
00_run3_0_iter-3,62,1,11.6555,1,8.19714,0.6,0.339507,0.686236,1,13.7145,1,0.550613,0.05,0.1,0.0656185,0.1796,0.1796,1,14.9166,1,12.4553,1,11.6555,1,8.19714,0.6,0.686236,1,13.7145,1,0.550613,0.05,0.1,0.0656185,0.1796,0.1796,1,14.9166,1,12.4553
00_run3_0_iter-3,63,1,13.7506,1,1.64648,0.6,0.271151,0.823277,1,9.34364,1,3.67921,0.05,0.1,0.0959947,0.1796,0.1796,1,13.8825,1,13.0323,1,13.7506,1,1.64648,0.6,0.823277,1,9.34364,1,3.67921,0.05,0.1,0.0959947,0.1796,0.1796,1,13.8825,1,13.0323
